1,100L,PHY,55,1,1
2,200L,PHY,42,1,1
3,300L,PHY,31,1,1
4,500L,PHY,18,1,1
5,100L,CHM,62,1,1
6,200L,CHM,55,1,1
7,300L,CHM,48,1,1
8,500L,CHM,42,1,1
9,100L,CS,72,1,1
10,200L,CS,68,1,1
11,300L,CS,56,1,1
12,500L,CS,50,1,1
13,100L,BIO,87,1,1
14,200L,BIO,75,1,1
15,300L,BIO,68,1,1
16,500L,BIO,61,1,1
17,100L,GEO,58,1,1
18,200L,GEO,52,1,1
19,300L,GEO,45,1,1
20,500L,GEO,37,1,1
21,100L,MTH,85,1,1
22,200L,MTH,72,1,1
23,300L,MTH,54,1,1
24,500L,MTH,42,1,1
25,100L,ST,88,1,1
26,200L,ST,75,1,1
27,300L,ST,59,1,1
28,500L,ST,42,1,1
